timestamp,open,high,low,close,volume
2021-05-06,25.851,26.51,24.492,25.325,8320936.973456
2021-05-07,25.326,26.5,24.13,25.282,7143401.163586
2021-05-08,25.308,27.347,24.746,26.98,9301912.342348
2021-05-09,26.972,27.05,25.1,25.609,5003681.479155
2021-05-10,25.608,32.2,24.567,28.768,29077993.410032
2021-05-11,28.769,32.203,26.066,28.98,46707108.807336
2021-05-12,28.983,30.476,25.574,25.823,13777287.202456
2021-05-13,25.755,27.361,22.615,24.407,10177550.281117
2021-05-14,24.448,27.721,24.309,27.706,8880509.268908
2021-05-15,27.687,27.687,23.5,23.564,8824403.22974
2021-05-16,23.585,25.456,22.242,24.453,9784743.694709
2021-05-17,24.503,24.557,20.927,21.681,7567623.326833
2021-05-18,21.754,26.085,21.474,24.801,9092339.358777
2021-05-19,24.867,25.689,13.263,16.099,14219721.936165
2021-05-20,16.069,18.913,14.749,17.99,6357875.63388
2021-05-21,17.989,18.612,13.481,15.065,5629299.953086
2021-05-22,15.07,15.487,13.308,13.59,12166095.089002
2021-05-23,13.601,14.006,9.348,11.69,2902535.463497
2021-05-24,11.718,14.418,11.057,14.191,3288570.569366
2021-05-25,14.22,14.95,12.832,14.389,1939918.486613
2021-05-26,14.4,16.19,13.998,15.739,5928413.530237
2021-05-27,15.718,15.855,14.002,14.511,2507346.251486
2021-05-28,14.469,15.05,12.789,13.248,2510394.964729
2021-05-29,13.233,13.847,11.549,12.172,2042538.01975
2021-05-30,12.146,13.434,11.554,12.785,1293717.702135
2021-05-31,12.73,14.061,12.137,13.843,1856342.637079
2021-06-01,13.864,14.345,13.021,13.68,1912042.688686
2021-06-02,13.677,14.73,13.152,14.047,2675530.629896
2021-06-03,14.047,15.4,13.865,14.628,4500544.780206
2021-06-04,14.62,17.981,14.62,16.268,24516516.306539
2021-06-05,16.259,16.768,14.999,15.205,9577783.674494
2021-06-06,15.205,15.598,14.77,14.861,5571305.074707
2021-06-07,14.861,15.61,13.133,13.371,6432988.539747
2021-06-08,13.394,13.606,11.778,12.836,16405118.64581
2021-06-09,12.843,13.511,12.233,13.023,4807124.914555
2021-06-10,13.044,13.642,11.967,12.374,2684411.527013
2021-06-11,12.359,12.54,11.137,11.233,1785684.383294
2021-06-12,11.265,11.655,10.625,11.274,3247059.97788
2021-06-13,11.302,11.976,10.889,11.861,2531991.05345
2021-06-14,11.856,12.618,11.356,12.437,3933458.619589
2021-06-15,12.457,13.015,12.111,12.543,5523657.23419
2021-06-16,12.543,13.142,11.819,11.981,5399506.290936
2021-06-17,11.978,12.388,11.443,11.821,4379521.691453
2021-06-18,11.817,11.98,10.434,10.821,2537484.882196
2021-06-19,10.845,11.083,10.644,10.733,881640.666571
2021-06-20,10.732,11.074,9.728,10.724,1513061.900974
2021-06-21,10.74,10.792,8.5,8.568,2959732.011398
2021-06-22,8.538,8.995,7.475,8.77,3172462.658682
2021-06-23,8.785,9.422,8.594,8.839,1752083.015688
2021-06-24,8.839,9.19,8.539,9.13,1563227.775069
2021-06-25,9.143,9.444,7.932,8.078,4548236.356113
2021-06-26,8.079,8.36,7.55,7.941,1965377.874109
2021-06-27,7.957,8.389,7.841,8.389,1578379.205163
2021-06-28,8.379,8.89,8.282,8.668,1616742.533956
2021-06-29,8.684,9.207,8.565,8.934,1966574.36147
2021-06-30,8.937,11.398,8.843,9.93,10906289.311302
2021-07-01,9.925,9.926,9.001,9.109,2135381.24928
2021-07-02,9.102,9.184,8.37,8.763,1801376.284126
2021-07-03,8.783,9.645,8.705,9.385,1392325.797279
2021-07-04,9.403,10.481,9.183,9.86,2083038.183383
2021-07-05,9.85,9.933,9.14,9.448,1404933.322368
2021-07-06,9.453,10.558,9.449,9.882,2596682.186951
2021-07-07,9.852,11.0,9.687,9.922,2990713.603023
2021-07-08,9.902,9.926,9.12,9.35,2567156.923595
2021-07-09,9.319,9.483,8.912,9.256,1985470.235148
2021-07-10,9.255,9.438,8.867,9.03,869636.197147
2021-07-11,9.028,9.548,8.801,9.304,1013527.859086
2021-07-12,9.322,9.872,8.718,8.897,1501248.546797
2021-07-13,8.912,8.946,8.345,8.418,1172411.071941
2021-07-14,8.437,8.721,8.003,8.572,1171949.25743
2021-07-15,8.572,8.742,7.975,8.167,801627.229588
2021-07-16,8.174,9.499,8.144,8.53,5247914.302623
2021-07-17,8.513,8.663,8.111,8.223,1436478.062212
2021-07-18,8.224,8.614,8.158,8.34,750491.784507
2021-07-19,8.34,8.551,7.839,7.845,1978123.233957
2021-07-20,7.835,8.024,7.277,7.608,780830.643025
2021-07-21,7.613,8.233,7.31,8.014,1907812.319408
2021-07-22,8.028,8.606,7.903,8.509,1590034.241898
2021-07-23,8.508,8.662,8.056,8.483,1198259.750475
2021-07-24,8.473,8.655,8.286,8.528,825928.728479
2021-07-25,8.523,8.56,8.151,8.431,1846457.588688
2021-07-26,8.447,9.342,8.372,8.63,3009024.109681
2021-07-27,8.614,8.735,8.245,8.63,1547587.371873
2021-07-28,8.627,9.309,8.332,8.567,2491021.997853
2021-07-29,8.548,9.064,8.439,8.964,1312799.708151
2021-07-30,8.968,9.2,8.276,8.824,2759039.86487
2021-07-31,8.858,9.172,8.591,9.091,2402753.401193
2021-08-01,9.068,9.31,8.733,8.79,2671870.750834
2021-08-02,8.801,9.067,8.55,8.677,2038226.179059
2021-08-03,8.663,8.88,8.392,8.429,2239938.127734
2021-08-04,8.449,9.408,8.278,9.208,3528597.760911
2021-08-05,9.205,10.146,9.077,9.522,7746626.445835
2021-08-06,9.535,10.53,9.41,9.909,8618154.677121
2021-08-07,9.914,10.52,9.691,10.293,7496329.734141
2021-08-08,10.273,10.39,9.295,9.461,5991181.160543
2021-08-09,9.462,12.248,9.155,11.69,14266244.901797
2021-08-10,11.675,12.098,10.618,11.149,11632011.681289
2021-08-11,11.132,12.3,10.981,11.203,10254432.749991
2021-08-12,11.197,11.673,10.271,10.724,6959557.145334
2021-08-13,10.734,12.2,10.622,11.918,6295026.371506
2021-08-14,11.912,12.0,11.087,11.926,5232529.944141
2021-08-15,11.939,12.808,11.585,12.204,9157699.552356
2021-08-16,12.221,12.86,11.619,11.7,6856660.4729
2021-08-17,11.703,14.039,11.24,11.37,21100608.823251
2021-08-18,11.349,12.061,10.901,11.33,8513600.62514
2021-08-19,11.329,12.628,11.153,12.333,6782972.453199
2021-08-20,12.331,12.789,12.046,12.745,5852960.180601
2021-08-21,12.727,15.3,12.223,14.682,23191130.357728
2021-08-22,14.687,14.9,13.055,14.363,30013636.121939
2021-08-23,14.385,15.303,13.696,14.25,16469372.117141
2021-08-24,14.25,14.387,12.517,12.729,6195751.186415
2021-08-25,12.729,13.577,12.263,13.0,5602037.482986
2021-08-26,13.0,13.131,11.8,12.068,5813770.565244
2021-08-27,12.092,13.07,11.688,13.04,4976366.689684
2021-08-28,13.034,13.789,12.603,13.469,5715714.011365
2021-08-29,13.465,13.628,12.785,13.174,3485776.7153
2021-08-30,13.168,13.26,12.222,12.442,3275460.4734
2021-08-31,12.446,13.474,12.115,12.771,5417037.644
2021-09-01,12.757,13.218,12.363,13.175,5131020.0138
2021-09-02,13.188,13.5,12.17,12.774,6329068.6295
2021-09-03,12.772,13.308,12.459,12.783,4793528.7992
2021-09-04,12.783,13.495,12.683,13.228,4001024.0297
2021-09-05,13.228,14.45,13.2,14.119,7353735.304642
2021-09-06,14.112,14.865,13.298,14.004,7377018.476351
2021-09-07,14.032,14.4,9.656,10.962,11690367.345226
2021-09-08,10.969,11.632,10.035,11.045,7628523.4542
2021-09-09,11.049,11.726,10.799,11.076,10895926.219825
2021-09-10,11.076,11.559,10.2,10.423,4347180.2866
2021-09-11,10.455,10.84,10.23,10.43,3946789.3593
2021-09-12,10.44,11.232,10.181,10.818,4523808.1106
2021-09-13,10.813,10.879,9.85,10.345,5726385.7492
2021-09-14,10.348,12.808,10.161,11.373,11328530.5677
2021-09-15,11.377,12.154,11.064,11.899,8412763.6277
2021-09-16,11.897,13.49,11.445,11.95,14445306.8942
2021-09-17,11.95,12.904,10.963,11.111,9488086.272
2021-09-18,11.105,11.746,10.823,11.262,6930244.3072
2021-09-19,11.261,11.456,10.859,11.04,6049930.8231
2021-09-20,11.04,11.061,9.559,9.694,9817050.654446
2021-09-21,9.665,11.5,9.036,9.29,16378646.935161
2021-09-22,9.303,10.25,9.151,10.163,4922457.8076
2021-09-23,10.162,10.278,9.741,10.132,4813651.8586
2021-09-24,10.121,10.18,8.589,9.301,5595967.192024
2021-09-25,9.318,9.448,8.871,9.199,2852140.4261
2021-09-26,9.18,9.81,8.501,9.4,3467329.207443
2021-09-27,9.369,9.676,8.818,8.827,3162233.2026
2021-09-28,8.813,9.076,8.557,8.566,2538210.3332
2021-09-29,8.585,8.924,8.513,8.9,1141492.1985
2021-09-30,8.971,9.16,8.835,9.039,1674068.5067
2021-10-01,9.077,9.857,8.976,9.55,3782694.9958
2021-10-02,9.555,10.519,9.424,9.878,4569013.405
2021-10-03,9.878,10.4,9.635,10.147,3184996.8991
2021-10-04,10.156,10.16,9.454,9.695,4656049.3647
2021-10-05,9.704,10.303,9.635,10.015,3717270.8056
2021-10-06,10.018,10.155,9.42,9.86,3728809.7187
2021-10-07,9.861,10.277,9.585,9.909,2623194.3212
2021-10-08,9.913,10.23,9.708,9.769,3343777.7328
2021-10-09,9.793,11.799,9.742,11.319,19384478.0825
2021-10-10,11.322,11.959,10.19,10.223,8597941.4526
2021-10-11,10.223,10.648,9.811,9.959,2708162.2913
2021-10-12,9.959,10.0,9.487,9.726,2103014.6542
2021-10-13,9.713,10.063,9.491,9.975,2082673.4492
2021-10-14,9.988,10.36,9.892,10.234,5157457.2928
2021-10-15,10.235,11.9,9.994,10.97,12858157.65
2021-10-16,10.963,11.565,10.948,11.005,5993398.9005
2021-10-17,11.012,11.145,10.05,10.559,2810596.757
2021-10-18,10.559,11.001,10.218,10.799,1611226.061
2021-10-19,10.788,14.3,10.668,13.971,67276538.79388
2021-10-20,13.972,14.698,12.457,12.866,40555479.0317
2021-10-21,12.875,13.099,12.019,12.028,8522431.6897
2021-10-22,12.023,12.666,11.8,12.158,4146690.2577
2021-10-23,12.156,12.177,11.71,12.015,2522380.394
2021-10-24,12.018,12.322,11.219,11.445,3614209.0082
2021-10-25,11.447,12.042,11.409,11.803,4164154.4925
2021-10-26,11.815,12.354,11.675,11.713,3811002.6792
2021-10-27,11.699,12.037,10.619,11.088,5973209.3533
2021-10-28,11.077,11.769,10.7,11.316,4207513.5105
2021-10-29,11.307,11.791,11.19,11.402,2855992.4349
2021-10-30,11.424,11.739,10.718,11.296,5157097.2488
2021-10-31,11.319,11.71,11.05,11.363,4579556.8452
2021-11-01,11.363,12.38,11.0,12.324,5287998.2601
2021-11-02,12.316,12.657,11.805,12.489,5570476.8388
2021-11-03,12.48,12.576,11.71,12.088,3847815.296
2021-11-04,12.094,12.302,11.347,11.757,3297409.4416
2021-11-05,11.77,13.0,11.634,12.144,7296515.0308
2021-11-06,12.131,13.2,11.994,12.56,8535356.7998
2021-11-07,12.567,21.9,12.527,16.081,115905640.224797
2021-11-08,16.099,20.99,14.447,16.669,164286537.1141
2021-11-09,16.658,17.395,15.349,15.408,34633093.6083
2021-11-10,15.408,15.94,13.853,14.148,15272744.8576
2021-11-11,14.154,19.62,13.9,19.55,75457154.5258
2021-11-12,19.55,20.2,15.702,16.888,49075103.2039
2021-11-13,16.873,17.99,15.781,15.986,16850630.9555
2021-11-14,15.999,16.92,15.9,16.629,11844888.3733
2021-11-15,16.612,23.39,16.32,20.638,139552289.294324
2021-11-16,20.6,22.72,18.179,19.036,73394769.4712
2021-11-17,19.022,19.857,18.124,18.74,21129665.0099
2021-11-18,18.727,21.322,16.159,16.47,34128803.9395
2021-11-19,16.516,17.864,16.399,17.235,10211144.327
2021-11-20,17.241,17.533,16.292,16.907,16148702.4858
2021-11-21,16.891,16.96,16.115,16.281,7468762.4573
2021-11-22,16.278,16.298,14.468,14.774,8362215.1826
2021-11-23,14.76,15.323,14.35,14.815,10716938.2797
2021-11-24,14.82,14.916,13.273,13.632,9913681.8453
2021-11-25,13.631,15.026,13.513,14.558,9740160.2754
2021-11-26,14.578,14.62,12.632,12.964,12131028.6977
2021-11-27,12.961,15.25,12.855,15.139,10391494.1362
2021-11-28,15.158,15.168,13.1,13.872,19853201.2271
2021-11-29,13.87,14.142,13.2,13.539,8115339.9761
2021-11-30,13.56,13.756,12.88,13.015,3955106.0403
2021-12-01,13.015,13.5,12.719,12.852,5129800.0932
2021-12-02,12.854,13.074,12.352,12.435,4225923.2828
2021-12-03,12.439,12.881,11.596,12.095,5251480.2605
2021-12-04,12.076,12.132,9.054,10.858,6179904.6224
2021-12-05,10.835,11.28,9.973,10.214,3715231.2575
2021-12-06,10.249,10.662,9.204,10.631,5003112.211
2021-12-07,10.631,10.784,10.212,10.376,3002501.7442
2021-12-08,10.375,11.815,10.22,10.876,6837272.6102
2021-12-09,10.876,10.998,9.759,9.842,2765894.7698
2021-12-10,9.835,10.392,9.51,9.594,3006538.5324
2021-12-11,9.585,10.053,9.339,9.902,2023366.3292
2021-12-12,9.907,10.202,9.709,10.064,1537985.9828
2021-12-13,10.054,10.112,8.861,8.938,2085064.9482
2021-12-14,8.947,9.101,8.576,8.896,2352905.378
2021-12-15,8.896,9.874,8.781,9.246,6438110.4539
2021-12-16,9.253,9.803,9.059,9.428,3903234.0633
2021-12-17,9.428,9.526,8.564,8.914,3051461.626
2021-12-18,8.914,9.118,8.72,8.939,2665865.4355
2021-12-19,8.937,9.683,8.812,9.092,4366822.3745
2021-12-20,9.077,9.095,8.303,8.745,3414045.922691
2021-12-21,8.746,9.375,8.623,9.0,5969309.8521
2021-12-22,9.0,9.62,8.946,9.457,5277616.1038
2021-12-23,9.46,10.059,9.182,9.838,3225118.2954
2021-12-24,9.838,10.523,9.53,9.559,4368107.2536
2021-12-25,9.574,10.046,9.451,9.774,3501147.7299
2021-12-26,9.777,10.836,9.508,10.414,7744807.9551
2021-12-27,10.389,11.316,10.214,10.747,10423306.6974
2021-12-28,10.747,10.766,9.39,9.595,6935732.7812
2021-12-29,9.578,9.997,9.178,9.284,2939846.1165
2021-12-30,9.284,9.568,9.161,9.311,1687325.9235
2021-12-31,9.311,9.577,8.884,9.109,1957757.2816
